year,month,date,DAU,Spender_DAU,IAP_Revenue,Transactions,User_Type,Average spent per spender_DAU (IAP_Revenue/Spender_DAU),Ratio Spender_DAU/DAU,Amount of Transactions/Spender_DAU,Average spent per transaction (IAP_Revenue/Transactions),
2020,1,7,"328,333",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,8,"324,512",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,9,"334,628",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,10,"320,760",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,11,"336,221",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,12,"338,668",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,13,"327,298",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,14,"323,424",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,15,"323,234",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,16,"326,153",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,17,"325,768",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,18,"329,481",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,19,"331,551",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,20,"327,385",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,21,"326,940",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,22,"325,605",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,23,"328,136",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,24,"323,744",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,25,"343,624",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,26,"333,730",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,27,"331,250",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,28,"327,590",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,29,"325,804",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,30,"323,041",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,31,"322,160",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,1,"330,306",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,2,"330,754",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,3,"326,678",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,4,"324,588",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,5,"322,632",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,6,"315,976",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,7,"314,148",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,8,"315,310",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,9,"315,302",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,10,"312,154",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,11,"303,475",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,12,"304,780",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,13,"305,638",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,14,"293,584",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,15,"298,318",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,16,"292,307",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,17,"292,133",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,18,"294,309",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,19,"293,460",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,20,"296,419",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,21,"290,948",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,22,"302,509",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,23,"299,208",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,24,"290,733",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,25,"292,105",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,26,"293,638",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,27,"293,168",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,28,"293,121",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,2,29,"300,704",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,1,"297,367",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,2,"292,487",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,3,"290,744",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,4,"296,869",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,5,"288,107",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,6,"299,308",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,7,"296,766",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,8,"293,141",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,9,"288,107",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,10,"293,294",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,11,"298,723",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,12,"295,639",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,13,"292,450",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,14,"293,188",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,15,"298,801",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,16,"290,817",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,17,"292,787",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,18,"290,535",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,19,"293,904",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,20,"294,007",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,21,"298,830",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,22,"299,421",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,23,"294,290",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,24,"298,660",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,25,"299,629",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,26,"297,150",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,27,"291,820",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,28,"305,159",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,29,"298,644",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,30,"296,074",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,3,31,"290,474",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,1,"298,548",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,2,"292,193",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,3,"297,525",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,4,"293,617",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,5,"305,065",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,6,"298,643",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,7,"295,018",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,8,"299,452",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,9,"304,884",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,10,"297,706",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,11,"308,443",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,12,"301,009",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,13,"295,486",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,14,"302,892",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,15,"304,942",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,16,"305,316",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,17,"303,144",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,18,"309,488",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,19,"304,793",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,20,"303,130",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,21,"312,002",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,22,"309,603",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,23,"310,017",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,24,"308,324",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,25,"311,786",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,26,"319,354",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,27,"308,506",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,28,"311,270",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,29,"311,095",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,4,30,"314,744",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,1,"318,019",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,2,"324,624",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,3,"319,932",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,4,"319,889",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,5,"316,159",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,6,"313,216",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,7,"317,771",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,8,"316,666",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,9,"322,070",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,10,"326,065",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,11,"321,857",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,12,"325,296",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,13,"323,858",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,14,"321,220",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,15,"318,704",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,16,"329,254",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,17,"326,056",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,18,"329,044",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,19,"322,052",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,20,"321,560",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,21,"322,727",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,22,"325,839",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,23,"332,393",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,24,"334,764",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,25,"321,495",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,26,"323,414",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,27,"323,619",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,28,"324,646",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,29,"319,051",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,30,"331,182",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,5,31,"331,405",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,1,"325,357",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,2,"323,172",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,3,"325,491",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,4,"330,611",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,5,"323,109",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,6,"325,331",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,7,"337,298",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,8,"322,596",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,9,"326,942",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,10,"323,773",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,11,"322,697",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,12,"327,502",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,13,"326,061",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,14,"334,700",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,15,"324,045",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,16,"320,596",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,17,"326,004",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,18,"325,881",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,19,"316,869",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,20,"327,500",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,21,"328,057",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,22,"320,415",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,23,"317,562",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,24,"325,419",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,25,"323,502",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,26,"327,524",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,27,"331,273",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,28,"332,109",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,29,"326,562",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,6,30,"321,456",0,$ 0.00,0,NonPayer,FALSE,0.00%,FALSE,FALSE,
2020,1,7,"14,427","1,609","$ 45,809.64","3,784",High_Value_Payer,$ 28,11.15%,2,$ 12,
2020,1,8,"14,564","1,280","$ 49,752.76","4,108",High_Value_Payer,$ 39,8.79%,3,$ 12,
2020,1,9,"14,209","1,431","$ 53,508.31","4,081",High_Value_Payer,$ 37,10.07%,3,$ 13,
2020,1,10,"13,038","1,404","$ 49,404.67","4,084",High_Value_Payer,$ 35,10.77%,3,$ 12,
2020,1,11,"15,560","1,295","$ 58,526.63","4,266",High_Value_Payer,$ 45,8.32%,3,$ 14,
2020,1,12,"12,656","1,436","$ 57,495.03","4,195",High_Value_Payer,$ 40,11.35%,3,$ 14,
2020,1,13,"13,542","1,539","$ 49,110.39","4,346",High_Value_Payer,$ 32,11.36%,3,$ 11,
2020,1,14,"15,890","1,360","$ 53,558.85","4,092",High_Value_Payer,$ 39,8.56%,3,$ 13,
2020,1,15,"13,622","1,455","$ 49,783.18","4,484",High_Value_Payer,$ 34,10.68%,3,$ 11,
2020,1,16,"14,921","1,519","$ 53,028.20","3,807",High_Value_Payer,$ 35,10.18%,3,$ 14,
2020,1,17,"13,590","1,331","$ 54,290.82","4,172",High_Value_Payer,$ 41,9.79%,3,$ 13,
2020,1,18,"14,772","1,346","$ 54,393.46","4,289",High_Value_Payer,$ 40,9.11%,3,$ 13,
2020,1,19,"17,126","1,480","$ 58,832.67","3,803",High_Value_Payer,$ 40,8.64%,3,$ 15,
2020,1,20,"13,624","1,502","$ 49,107.56","4,304",High_Value_Payer,$ 33,11.02%,3,$ 11,
2020,1,21,"14,778","1,773","$ 47,595.38","4,328",High_Value_Payer,$ 27,12.00%,2,$ 11,
2020,1,22,"13,483","1,428","$ 46,802.62","4,495",High_Value_Payer,$ 33,10.59%,3,$ 10,
2020,1,23,"14,076","1,471","$ 51,888.10","4,379",High_Value_Payer,$ 35,10.45%,3,$ 12,
2020,1,24,"12,667","1,318","$ 48,012.06","4,443",High_Value_Payer,$ 36,10.40%,3,$ 11,
2020,1,25,"15,186","1,407","$ 53,958.45","4,255",High_Value_Payer,$ 38,9.27%,3,$ 13,
2020,1,26,"15,817","1,316","$ 60,203.22","4,259",High_Value_Payer,$ 46,8.32%,3,$ 14,
2020,1,27,"13,958","1,548","$ 54,955.98","4,288",High_Value_Payer,$ 36,11.09%,3,$ 13,
2020,1,28,"13,394","1,333","$ 47,770.24","4,250",High_Value_Payer,$ 36,9.95%,3,$ 11,
2020,1,29,"13,588","1,618","$ 54,700.67","4,361",High_Value_Payer,$ 34,11.91%,3,$ 13,
2020,1,30,"12,334","1,233","$ 51,685.00","4,121",High_Value_Payer,$ 42,10.00%,3,$ 13,
