year,month,date,DAU,Spender_DAU,IAP_Revenue,Transactions,User_Type,Average spent per spender_DAU (IAP_Revenue/Spender_DAU),Ratio Spender_DAU/DAU,Amount of Transactions/Spender_DAU,Average spent per transaction (IAP_Revenue/Transactions),
2020,1,31,"14,607","1,377","$ 48,734.65","3,800",High_Value_Payer,$ 35,9.43%,3,$ 13,
2020,2,1,"15,828","1,375","$ 56,926.63","3,674",High_Value_Payer,$ 41,8.69%,3,$ 15,
2020,2,2,"12,344","1,313","$ 60,741.79","3,885",High_Value_Payer,$ 46,10.64%,3,$ 16,
2020,2,3,"14,912","1,174","$ 46,500.09","4,473",High_Value_Payer,$ 40,7.87%,4,$ 10,
2020,2,4,"16,027","1,638","$ 50,498.13","4,161",High_Value_Payer,$ 31,10.22%,3,$ 12,
2020,2,5,"14,998","1,671","$ 53,199.59","4,018",High_Value_Payer,$ 32,11.14%,2,$ 13,
2020,2,6,"15,631","1,218","$ 49,438.92","4,520",High_Value_Payer,$ 41,7.79%,4,$ 11,
2020,2,7,"12,112","1,300","$ 49,592.09","4,225",High_Value_Payer,$ 38,10.73%,3,$ 12,
2020,2,8,"16,901","1,360","$ 58,358.71","4,238",High_Value_Payer,$ 43,8.05%,3,$ 14,
2020,2,9,"15,299","1,755","$ 57,355.87","4,703",High_Value_Payer,$ 33,11.47%,3,$ 12,
2020,2,10,"14,601","1,176","$ 44,721.80","3,971",High_Value_Payer,$ 38,8.05%,3,$ 11,
2020,2,11,"15,913","1,263","$ 47,140.85","4,577",High_Value_Payer,$ 37,7.94%,4,$ 10,
2020,2,12,"16,875","1,232","$ 47,883.33","4,346",High_Value_Payer,$ 39,7.30%,4,$ 11,
2020,2,13,"15,670","1,710","$ 72,427.58","4,873",High_Value_Payer,$ 42,10.91%,3,$ 15,
2020,2,14,"13,860","1,668","$ 75,028.79","4,506",High_Value_Payer,$ 45,12.03%,3,$ 17,
2020,2,15,"14,711","1,898","$ 90,113.50","4,527",High_Value_Payer,$ 47,12.90%,2,$ 20,
2020,2,16,"12,427","1,161","$ 45,123.08","3,412",High_Value_Payer,$ 39,9.34%,3,$ 13,
2020,2,17,"12,165","1,199","$ 40,822.95","3,427",High_Value_Payer,$ 34,9.86%,3,$ 12,
2020,2,18,"16,291","1,246","$ 40,167.29","3,638",High_Value_Payer,$ 32,7.65%,3,$ 11,
2020,2,19,"16,672","1,322","$ 38,817.47","3,428",High_Value_Payer,$ 29,7.93%,3,$ 11,
2020,2,20,"14,141","1,300","$ 39,010.63","3,865",High_Value_Payer,$ 30,9.19%,3,$ 10,
2020,2,21,"16,573","1,113","$ 45,546.14","3,653",High_Value_Payer,$ 41,6.72%,3,$ 12,
2020,2,22,"13,416","1,286","$ 46,946.66","3,787",High_Value_Payer,$ 37,9.59%,3,$ 12,
2020,2,23,"15,073","1,258","$ 47,986.41","3,265",High_Value_Payer,$ 38,8.35%,3,$ 15,
2020,2,24,"15,740","1,396","$ 45,931.79","3,693",High_Value_Payer,$ 33,8.87%,3,$ 12,
2020,2,25,"14,437","1,189","$ 49,897.51","3,518",High_Value_Payer,$ 42,8.24%,3,$ 14,
2020,2,26,"12,313","1,275","$ 43,991.18","3,548",High_Value_Payer,$ 35,10.35%,3,$ 12,
2020,2,27,"15,135","1,383","$ 48,226.58","3,700",High_Value_Payer,$ 35,9.14%,3,$ 13,
2020,2,28,"15,366","1,425","$ 43,994.12","4,199",High_Value_Payer,$ 31,9.27%,3,$ 10,
2020,2,29,"15,268","1,286","$ 54,354.14","4,011",High_Value_Payer,$ 42,8.42%,3,$ 14,
2020,3,1,"15,119","1,203","$ 55,757.74","4,751",High_Value_Payer,$ 46,7.96%,4,$ 12,
2020,3,2,"16,863","1,444","$ 47,275.53","4,063",High_Value_Payer,$ 33,8.56%,3,$ 12,
2020,3,3,"12,693","1,266","$ 44,607.10","3,934",High_Value_Payer,$ 35,9.97%,3,$ 11,
2020,3,4,"15,920","1,479","$ 48,311.90","4,359",High_Value_Payer,$ 33,9.29%,3,$ 11,
2020,3,5,"14,634","1,302","$ 49,001.54","3,636",High_Value_Payer,$ 38,8.90%,3,$ 13,
2020,3,6,"15,294","1,496","$ 51,403.75","3,997",High_Value_Payer,$ 34,9.78%,3,$ 13,
2020,3,7,"17,334","1,379","$ 54,610.57","4,316",High_Value_Payer,$ 40,7.96%,3,$ 13,
2020,3,8,"16,010","1,597","$ 57,381.34","4,301",High_Value_Payer,$ 36,9.98%,3,$ 13,
2020,3,9,"12,592","1,482","$ 49,788.97","4,588",High_Value_Payer,$ 34,11.77%,3,$ 11,
2020,3,10,"15,965","1,393","$ 49,796.23","4,087",High_Value_Payer,$ 36,8.73%,3,$ 12,
2020,3,11,"12,350","1,607","$ 51,322.98","4,358",High_Value_Payer,$ 32,13.01%,3,$ 12,
2020,3,12,"13,548","1,503","$ 51,710.59","4,200",High_Value_Payer,$ 34,11.09%,3,$ 12,
2020,3,13,"16,954","1,515","$ 53,168.59","4,519",High_Value_Payer,$ 35,8.94%,3,$ 12,
2020,3,14,"14,327","1,310","$ 55,626.69","4,048",High_Value_Payer,$ 42,9.14%,3,$ 14,
2020,3,15,"14,805","1,386","$ 55,873.36","4,387",High_Value_Payer,$ 40,9.36%,3,$ 13,
2020,3,16,"16,490","1,462","$ 58,137.87","3,898",High_Value_Payer,$ 40,8.87%,3,$ 15,
2020,3,17,"13,327","1,618","$ 52,258.19","4,212",High_Value_Payer,$ 32,12.14%,3,$ 12,
2020,3,18,"15,567","1,189","$ 52,204.79","4,216",High_Value_Payer,$ 44,7.64%,4,$ 12,
2020,3,19,"14,040","1,395","$ 50,446.16","4,596",High_Value_Payer,$ 36,9.94%,3,$ 11,
2020,3,20,"13,763","1,410","$ 47,884.43","3,624",High_Value_Payer,$ 34,10.24%,3,$ 13,
2020,3,21,"17,219","1,390","$ 62,077.87","4,199",High_Value_Payer,$ 45,8.07%,3,$ 15,
2020,3,22,"13,178","1,492","$ 57,999.59","4,407",High_Value_Payer,$ 39,11.32%,3,$ 13,
2020,3,23,"16,421","1,216","$ 48,268.98","4,269",High_Value_Payer,$ 40,7.41%,4,$ 11,
2020,3,24,"14,422","1,460","$ 48,621.57","4,415",High_Value_Payer,$ 33,10.12%,3,$ 11,
2020,3,25,"13,545","1,452","$ 50,403.90","3,909",High_Value_Payer,$ 35,10.72%,3,$ 13,
2020,3,26,"15,413","1,336","$ 50,433.25","4,337",High_Value_Payer,$ 38,8.67%,3,$ 12,
2020,3,27,"12,260","1,686","$ 52,426.25","4,505",High_Value_Payer,$ 31,13.75%,3,$ 12,
2020,3,28,"15,373","1,402","$ 56,188.88","4,735",High_Value_Payer,$ 40,9.12%,3,$ 12,
2020,3,29,"14,284","1,631","$ 65,153.98","4,172",High_Value_Payer,$ 40,11.42%,3,$ 16,
2020,3,30,"13,277","1,522","$ 52,901.88","4,753",High_Value_Payer,$ 35,11.46%,3,$ 11,
2020,3,31,"16,954","1,486","$ 53,637.69","4,272",High_Value_Payer,$ 36,8.76%,3,$ 13,
2020,4,1,"16,114","1,456","$ 48,566.33","4,015",High_Value_Payer,$ 33,9.04%,3,$ 12,
2020,4,2,"14,352","1,269","$ 44,187.67","4,039",High_Value_Payer,$ 35,8.84%,3,$ 11,
2020,4,3,"13,829","1,453","$ 52,821.78","3,841",High_Value_Payer,$ 36,10.51%,3,$ 14,
2020,4,4,"14,953","1,520","$ 56,447.65","4,262",High_Value_Payer,$ 37,10.17%,3,$ 13,
2020,4,5,"16,505","1,453","$ 63,752.98","4,183",High_Value_Payer,$ 44,8.80%,3,$ 15,
2020,4,6,"13,935","1,336","$ 52,325.46","4,079",High_Value_Payer,$ 39,9.59%,3,$ 13,
2020,4,7,"14,649","1,422","$ 55,171.36","4,334",High_Value_Payer,$ 39,9.71%,3,$ 13,
2020,4,8,"14,194","1,463","$ 50,320.42","3,937",High_Value_Payer,$ 34,10.31%,3,$ 13,
2020,4,9,"14,113","1,467","$ 46,463.13","4,702",High_Value_Payer,$ 32,10.39%,3,$ 10,
2020,4,10,"14,778","1,444","$ 49,769.74","4,240",High_Value_Payer,$ 34,9.77%,3,$ 12,
2020,4,11,"15,433","1,560","$ 58,080.40","4,155",High_Value_Payer,$ 37,10.11%,3,$ 14,
2020,4,12,"15,884","1,306","$ 54,027.96","4,078",High_Value_Payer,$ 41,8.22%,3,$ 13,
2020,4,13,"16,158","2,015","$ 75,219.21","4,140",High_Value_Payer,$ 37,12.47%,2,$ 18,
2020,4,14,"14,142","1,791","$ 66,251.07","4,235",High_Value_Payer,$ 37,12.66%,2,$ 16,
2020,4,15,"15,201","1,778","$ 76,552.13","4,739",High_Value_Payer,$ 43,11.70%,3,$ 16,
2020,4,16,"14,669","1,124","$ 40,860.04","3,850",High_Value_Payer,$ 36,7.66%,3,$ 11,
2020,4,17,"16,650","1,393","$ 44,356.13","4,016",High_Value_Payer,$ 32,8.37%,3,$ 11,
2020,4,18,"14,878","1,253","$ 50,960.95","3,461",High_Value_Payer,$ 41,8.42%,3,$ 15,
2020,4,19,"16,199","1,431","$ 46,532.07","3,883",High_Value_Payer,$ 33,8.83%,3,$ 12,
2020,4,20,"15,366","1,296","$ 42,258.25","3,406",High_Value_Payer,$ 33,8.43%,3,$ 12,
2020,4,21,"14,231","1,042","$ 43,025.76","3,566",High_Value_Payer,$ 41,7.32%,3,$ 12,
2020,4,22,"13,731","1,178","$ 41,823.58","3,505",High_Value_Payer,$ 36,8.58%,3,$ 12,
2020,4,23,"13,596","1,317","$ 39,712.10","3,436",High_Value_Payer,$ 30,9.69%,3,$ 12,
2020,4,24,"14,753","1,147","$ 43,705.50","3,658",High_Value_Payer,$ 38,7.77%,3,$ 12,
2020,4,25,"13,258","1,276","$ 57,479.17","3,916",High_Value_Payer,$ 45,9.62%,3,$ 15,
2020,4,26,"13,811","1,528","$ 52,280.64","3,931",High_Value_Payer,$ 34,11.06%,3,$ 13,
2020,4,27,"16,235","1,342","$ 46,128.54","3,748",High_Value_Payer,$ 34,8.27%,3,$ 12,
2020,4,28,"14,709","1,559","$ 50,263.05","4,096",High_Value_Payer,$ 32,10.60%,3,$ 12,
2020,4,29,"12,415","1,589","$ 51,226.55","4,452",High_Value_Payer,$ 32,12.80%,3,$ 12,
2020,4,30,"15,911","1,322","$ 51,392.62","4,244",High_Value_Payer,$ 39,8.31%,3,$ 12,
2020,5,1,"15,552","1,582","$ 51,213.44","3,889",High_Value_Payer,$ 32,10.17%,2,$ 13,
2020,5,2,"13,139","1,460","$ 57,757.67","4,564",High_Value_Payer,$ 40,11.11%,3,$ 13,
2020,5,3,"15,958","1,167","$ 52,196.16","4,185",High_Value_Payer,$ 45,7.31%,4,$ 12,
2020,5,4,"16,534","1,334","$ 43,170.65","4,143",High_Value_Payer,$ 32,8.07%,3,$ 10,
2020,5,5,"16,283","1,391","$ 52,876.04","4,605",High_Value_Payer,$ 38,8.54%,3,$ 11,
2020,5,6,"13,995","1,253","$ 50,989.94","3,818",High_Value_Payer,$ 41,8.95%,3,$ 13,
2020,5,7,"12,502","1,380","$ 52,462.59","3,943",High_Value_Payer,$ 38,11.04%,3,$ 13,
2020,5,8,"13,944","1,377","$ 48,258.82","4,279",High_Value_Payer,$ 35,9.88%,3,$ 11,
2020,5,9,"15,939","1,441","$ 53,519.55","4,551",High_Value_Payer,$ 37,9.04%,3,$ 12,
2020,5,10,"15,767","1,591","$ 57,366.02","4,261",High_Value_Payer,$ 36,10.09%,3,$ 13,
2020,5,11,"12,531","1,366","$ 43,371.93","3,615",High_Value_Payer,$ 32,10.90%,3,$ 12,
2020,5,12,"13,806","1,356","$ 48,458.75","3,991",High_Value_Payer,$ 36,9.82%,3,$ 12,
2020,5,13,"15,690","1,498","$ 45,870.11","4,151",High_Value_Payer,$ 31,9.55%,3,$ 11,
2020,5,14,"15,195","1,454","$ 42,773.65","3,962",High_Value_Payer,$ 29,9.57%,3,$ 11,
2020,5,15,"14,476","1,150","$ 45,120.93","3,766",High_Value_Payer,$ 39,7.94%,3,$ 12,
2020,5,16,"17,479","1,401","$ 46,834.83","3,988",High_Value_Payer,$ 33,8.02%,3,$ 12,
2020,5,17,"15,390","1,453","$ 47,538.80","3,598",High_Value_Payer,$ 33,9.44%,2,$ 13,
2020,5,18,"14,182","1,544","$ 43,246.95","4,251",High_Value_Payer,$ 28,10.89%,3,$ 10,
2020,5,19,"16,190","1,314","$ 42,808.89","3,709",High_Value_Payer,$ 33,8.12%,3,$ 12,
2020,5,20,"16,058","1,412","$ 43,124.35","3,417",High_Value_Payer,$ 31,8.79%,2,$ 13,
2020,5,21,"13,158","1,253","$ 40,967.57","4,010",High_Value_Payer,$ 33,9.52%,3,$ 10,
2020,5,22,"13,908","1,348","$ 44,092.09","4,042",High_Value_Payer,$ 33,9.69%,3,$ 11,
2020,5,23,"15,762","1,519","$ 51,683.81","4,017",High_Value_Payer,$ 34,9.64%,3,$ 13,
2020,5,24,"13,540","1,324","$ 51,020.55","4,156",High_Value_Payer,$ 39,9.78%,3,$ 12,
2020,5,25,"14,557","1,234","$ 50,359.77","4,094",High_Value_Payer,$ 41,8.48%,3,$ 12,
2020,5,26,"15,140","1,455","$ 44,162.29","3,361",High_Value_Payer,$ 30,9.61%,2,$ 13,
2020,5,27,"14,185","1,408","$ 43,635.41","4,053",High_Value_Payer,$ 31,9.93%,3,$ 11,
2020,5,28,"13,506","1,447","$ 41,724.84","3,737",High_Value_Payer,$ 29,10.71%,3,$ 11,
2020,5,29,"13,813","1,456","$ 39,971.86","3,759",High_Value_Payer,$ 27,10.54%,3,$ 11,
2020,5,30,"13,731","1,394","$ 54,114.50","3,931",High_Value_Payer,$ 39,10.15%,3,$ 14,
2020,5,31,"17,722","1,384","$ 50,116.69","4,165",High_Value_Payer,$ 36,7.81%,3,$ 12,
2020,6,1,"17,212","1,331","$ 42,648.12","4,046",High_Value_Payer,$ 32,7.73%,3,$ 11,
2020,6,2,"13,873","1,217","$ 43,268.40","3,785",High_Value_Payer,$ 36,8.77%,3,$ 11,
2020,6,3,"14,811","1,369","$ 43,859.98","3,913",High_Value_Payer,$ 32,9.24%,3,$ 11,
2020,6,4,"16,251","1,344","$ 46,183.48","4,399",High_Value_Payer,$ 34,8.27%,3,$ 10,
2020,6,5,"14,223","1,382","$ 45,492.84","4,034",High_Value_Payer,$ 33,9.72%,3,$ 11,
2020,6,6,"13,534","1,338","$ 55,949.09","3,893",High_Value_Payer,$ 42,9.89%,3,$ 14,
2020,6,7,"14,255","1,468","$ 55,694.53","3,682",High_Value_Payer,$ 38,10.30%,3,$ 15,
2020,6,8,"14,010","1,443","$ 49,791.98","3,865",High_Value_Payer,$ 35,10.30%,3,$ 13,
2020,6,9,"14,903","1,362","$ 47,196.45","3,758",High_Value_Payer,$ 35,9.14%,3,$ 13,
2020,6,10,"12,369","1,349","$ 61,302.38","3,406",High_Value_Payer,$ 45,10.91%,3,$ 18,
2020,6,11,"15,379","1,364","$ 52,512.23","3,734",High_Value_Payer,$ 38,8.87%,3,$ 14,
2020,6,12,"15,717","1,388","$ 52,946.87","3,817",High_Value_Payer,$ 38,8.83%,3,$ 14,
2020,6,13,"12,664","1,439","$ 75,140.89","4,030",High_Value_Payer,$ 52,11.36%,3,$ 19,
2020,6,14,"17,052","2,056","$ 88,059.96","4,243",High_Value_Payer,$ 43,12.06%,2,$ 21,
2020,6,15,"15,307","1,866","$ 70,881.28","4,188",High_Value_Payer,$ 38,12.19%,2,$ 17,
2020,6,16,"12,634","1,052","$ 43,409.84","3,141",High_Value_Payer,$ 41,8.33%,3,$ 14,
2020,6,17,"13,558","1,062","$ 45,512.05","3,811",High_Value_Payer,$ 43,7.83%,4,$ 12,
2020,6,18,"13,868","1,184","$ 45,163.25","3,446",High_Value_Payer,$ 38,8.54%,3,$ 13,
2020,6,19,"15,623","1,151","$ 45,498.65","2,962",High_Value_Payer,$ 40,7.37%,3,$ 15,
2020,6,20,"13,012","1,247","$ 50,903.98","3,250",High_Value_Payer,$ 41,9.58%,3,$ 16,
2020,6,21,"17,425","1,115","$ 46,411.88","3,185",High_Value_Payer,$ 42,6.40%,3,$ 15,
2020,6,22,"16,468","1,186","$ 42,839.51","3,124",High_Value_Payer,$ 36,7.20%,3,$ 14,
2020,6,23,"13,678","1,153","$ 43,084.62","3,180",High_Value_Payer,$ 37,8.43%,3,$ 14,
2020,6,24,"16,040","1,298","$ 44,276.73","3,622",High_Value_Payer,$ 34,8.09%,3,$ 12,
2020,6,25,"15,117","1,190","$ 44,618.21","3,232",High_Value_Payer,$ 37,7.87%,3,$ 14,
2020,6,26,"14,641","1,242","$ 51,574.90","3,699",High_Value_Payer,$ 42,8.48%,3,$ 14,
2020,6,27,"15,937","1,304","$ 53,137.28","3,354",High_Value_Payer,$ 41,8.18%,3,$ 16,
2020,6,28,"15,307","1,199","$ 62,008.00","3,587",High_Value_Payer,$ 52,7.83%,3,$ 17,
2020,6,29,"13,741","1,372","$ 48,240.16","3,455",High_Value_Payer,$ 35,9.98%,3,$ 14,
2020,6,30,"15,572","1,175","$ 52,728.56","3,739",High_Value_Payer,$ 45,7.55%,3,$ 14,
2020,1,7,"57,934","5,595","$ 53,097.71","8,423",Low_Value_Payer,$ 9,9.66%,2,$ 6,
2020,1,8,"57,447","5,873","$ 51,076.35","8,065",Low_Value_Payer,$ 9,10.22%,1,$ 6,
2020,1,9,"57,036","5,724","$ 50,417.12","7,873",Low_Value_Payer,$ 9,10.04%,1,$ 6,
2020,1,10,"56,686","5,614","$ 50,144.80","7,755",Low_Value_Payer,$ 9,9.90%,1,$ 6,
2020,1,11,"57,255","5,976","$ 58,497.93","7,965",Low_Value_Payer,$ 10,10.44%,1,$ 7,
2020,1,12,"61,277","6,029","$ 55,827.89","8,042",Low_Value_Payer,$ 9,9.84%,1,$ 7,
2020,1,13,"61,111","7,690","$ 52,363.25","10,131",Low_Value_Payer,$ 7,12.58%,1,$ 5,
2020,1,14,"55,794","7,411","$ 52,985.70","9,525",Low_Value_Payer,$ 7,13.28%,1,$ 6,
2020,1,15,"58,447","7,419","$ 55,988.94","9,144",Low_Value_Payer,$ 8,12.69%,1,$ 6,
2020,1,16,"59,207","5,305","$ 42,791.09","7,817",Low_Value_Payer,$ 8,8.96%,1,$ 5,
