year,month,date,DAU,Spender_DAU,IAP_Revenue,Transactions,User_Type,Average spent per spender_DAU (IAP_Revenue/Spender_DAU),Ratio Spender_DAU/DAU,Amount of Transactions/Spender_DAU,Average spent per transaction (IAP_Revenue/Transactions),
2020,1,17,"57,650","5,193","$ 49,105.63","6,964",Low_Value_Payer,$ 9,9.01%,1,$ 7,
2020,1,18,"57,912","5,384","$ 48,429.45","7,008",Low_Value_Payer,$ 9,9.30%,1,$ 7,
2020,1,19,"55,977","5,353","$ 54,741.75","7,562",Low_Value_Payer,$ 10,9.56%,1,$ 7,
2020,1,20,"58,323","5,214","$ 44,082.95","7,109",Low_Value_Payer,$ 8,8.94%,1,$ 6,
2020,1,21,"57,879","5,134","$ 45,871.83","7,459",Low_Value_Payer,$ 9,8.87%,1,$ 6,
2020,1,22,"59,771","5,607","$ 45,699.03","7,463",Low_Value_Payer,$ 8,9.38%,1,$ 6,
2020,1,23,"57,987","5,516","$ 48,931.96","7,482",Low_Value_Payer,$ 9,9.51%,1,$ 7,
2020,1,24,"58,971","5,774","$ 47,899.78","7,525",Low_Value_Payer,$ 8,9.79%,1,$ 6,
2020,1,25,"60,887","6,108","$ 57,021.08","8,159",Low_Value_Payer,$ 9,10.03%,1,$ 7,
2020,1,26,"58,481","6,092","$ 52,690.93","7,911",Low_Value_Payer,$ 9,10.42%,1,$ 7,
2020,1,27,"60,043","5,796","$ 46,118.71","7,990",Low_Value_Payer,$ 8,9.65%,1,$ 6,
2020,1,28,"60,861","6,084","$ 51,674.57","8,271",Low_Value_Payer,$ 8,10.00%,1,$ 6,
2020,1,29,"59,677","5,620","$ 44,331.31","7,778",Low_Value_Payer,$ 8,9.42%,1,$ 6,
2020,1,30,"59,911","5,946","$ 48,769.88","7,971",Low_Value_Payer,$ 8,9.92%,1,$ 6,
2020,1,31,"57,019","5,680","$ 52,436.77","8,131",Low_Value_Payer,$ 9,9.96%,1,$ 6,
2020,2,1,"56,815","5,824","$ 57,571.58","8,325",Low_Value_Payer,$ 10,10.25%,1,$ 7,
2020,2,2,"63,051","6,062","$ 48,490.82","8,443",Low_Value_Payer,$ 8,9.61%,1,$ 6,
2020,2,3,"59,107","6,162","$ 47,669.92","7,806",Low_Value_Payer,$ 8,10.43%,1,$ 6,
2020,2,4,"56,479","5,614","$ 45,589.32","8,001",Low_Value_Payer,$ 8,9.94%,1,$ 6,
2020,2,5,"56,752","5,448","$ 48,936.91","8,021",Low_Value_Payer,$ 9,9.60%,1,$ 6,
2020,2,6,"54,708","5,737","$ 49,019.97","7,270",Low_Value_Payer,$ 9,10.49%,1,$ 7,
2020,2,7,"59,663","5,742","$ 50,613.75","7,556",Low_Value_Payer,$ 9,9.62%,1,$ 7,
2020,2,8,"56,768","5,946","$ 62,607.89","7,942",Low_Value_Payer,$ 11,10.47%,1,$ 8,
2020,2,9,"58,752","5,614","$ 62,991.08","7,328",Low_Value_Payer,$ 11,9.56%,1,$ 9,
2020,2,10,"57,387","5,958","$ 45,533.83","7,880",Low_Value_Payer,$ 8,10.38%,1,$ 6,
2020,2,11,"55,198","5,815","$ 48,423.32","7,336",Low_Value_Payer,$ 8,10.53%,1,$ 7,
2020,2,12,"54,577","5,913","$ 50,020.50","7,705",Low_Value_Payer,$ 8,10.83%,1,$ 6,
2020,2,13,"57,984","5,824","$ 51,080.23","7,764",Low_Value_Payer,$ 9,10.04%,1,$ 7,
2020,2,14,"56,504","5,516","$ 56,491.40","7,571",Low_Value_Payer,$ 10,9.76%,1,$ 7,
2020,2,15,"56,756","5,471","$ 53,127.55","7,722",Low_Value_Payer,$ 10,9.64%,1,$ 7,
2020,2,16,"59,443","5,677","$ 53,017.48","7,724",Low_Value_Payer,$ 9,9.55%,1,$ 7,
2020,2,17,"60,366","5,694","$ 47,773.30","7,885",Low_Value_Payer,$ 8,9.43%,1,$ 6,
2020,2,18,"54,815","5,467","$ 49,180.83","7,321",Low_Value_Payer,$ 9,9.97%,1,$ 7,
2020,2,19,"55,381","5,428","$ 56,011.52","7,794",Low_Value_Payer,$ 10,9.80%,1,$ 7,
2020,2,20,"56,945","5,461","$ 51,914.64","7,278",Low_Value_Payer,$ 10,9.59%,1,$ 7,
2020,2,21,"53,430","5,535","$ 45,506.03","7,261",Low_Value_Payer,$ 8,10.36%,1,$ 6,
2020,2,22,"60,600","5,722","$ 51,919.83","7,334",Low_Value_Payer,$ 9,9.44%,1,$ 7,
2020,2,23,"58,548","5,732","$ 52,294.06","8,332",Low_Value_Payer,$ 9,9.79%,1,$ 6,
2020,2,24,"55,418","5,337","$ 49,328.25","7,353",Low_Value_Payer,$ 9,9.63%,1,$ 7,
2020,2,25,"56,219","5,581","$ 51,410.81","7,728",Low_Value_Payer,$ 9,9.93%,1,$ 7,
2020,2,26,"58,335","5,512","$ 47,689.09","7,850",Low_Value_Payer,$ 9,9.45%,1,$ 6,
2020,2,27,"56,706","5,548","$ 46,286.39","7,820",Low_Value_Payer,$ 8,9.78%,1,$ 6,
2020,2,28,"55,932","5,557","$ 53,500.99","7,294",Low_Value_Payer,$ 10,9.94%,1,$ 7,
2020,2,29,"59,829","6,035","$ 59,265.53","8,053",Low_Value_Payer,$ 10,10.09%,1,$ 7,
2020,3,1,"60,131","6,157","$ 52,720.12","7,531",Low_Value_Payer,$ 9,10.24%,1,$ 7,
2020,3,2,"54,614","5,584","$ 51,166.47","7,926",Low_Value_Payer,$ 9,10.22%,1,$ 6,
2020,3,3,"58,198","5,703","$ 50,367.53","7,734",Low_Value_Payer,$ 9,9.80%,1,$ 7,
2020,3,4,"59,091","5,839","$ 44,592.48","7,966",Low_Value_Payer,$ 8,9.88%,1,$ 6,
2020,3,5,"56,239","5,694","$ 44,875.44","8,106",Low_Value_Payer,$ 8,10.12%,1,$ 6,
2020,3,6,"57,909","5,656","$ 52,429.57","7,917",Low_Value_Payer,$ 9,9.77%,1,$ 7,
2020,3,7,"55,303","5,797","$ 61,467.58","7,570",Low_Value_Payer,$ 11,10.48%,1,$ 8,
2020,3,8,"56,318","5,420","$ 52,994.44","7,407",Low_Value_Payer,$ 10,9.62%,1,$ 7,
2020,3,9,"58,849","5,529","$ 46,062.08","7,273",Low_Value_Payer,$ 8,9.40%,1,$ 6,
2020,3,10,"56,115","5,678","$ 46,390.75","7,773",Low_Value_Payer,$ 8,10.12%,1,$ 6,
2020,3,11,"61,724","5,673","$ 53,090.66","7,846",Low_Value_Payer,$ 9,9.19%,1,$ 7,
2020,3,12,"58,555","5,544","$ 48,031.64","7,596",Low_Value_Payer,$ 9,9.47%,1,$ 6,
2020,3,13,"55,027","7,314","$ 51,301.42","9,028",Low_Value_Payer,$ 7,13.29%,1,$ 6,
2020,3,14,"56,958","7,370","$ 60,562.92","9,662",Low_Value_Payer,$ 8,12.94%,1,$ 6,
2020,3,15,"58,825","7,531","$ 58,742.39","9,147",Low_Value_Payer,$ 8,12.80%,1,$ 6,
2020,3,16,"55,449","5,086","$ 42,592.54","7,297",Low_Value_Payer,$ 8,9.17%,1,$ 6,
2020,3,17,"58,196","4,934","$ 46,786.04","6,906",Low_Value_Payer,$ 9,8.48%,1,$ 7,
2020,3,18,"56,143","5,274","$ 42,078.09","6,855",Low_Value_Payer,$ 8,9.39%,1,$ 6,
2020,3,19,"57,711","5,188","$ 41,686.81","6,757",Low_Value_Payer,$ 8,8.99%,1,$ 6,
2020,3,20,"56,661","5,151","$ 44,636.97","7,431",Low_Value_Payer,$ 9,9.09%,1,$ 6,
2020,3,21,"55,330","5,458","$ 54,831.49","7,443",Low_Value_Payer,$ 10,9.86%,1,$ 7,
2020,3,22,"60,507","5,454","$ 54,944.41","7,374",Low_Value_Payer,$ 10,9.01%,1,$ 7,
2020,3,23,"57,583","5,802","$ 50,840.45","7,759",Low_Value_Payer,$ 9,10.08%,1,$ 7,
2020,3,24,"57,842","5,540","$ 51,310.21","7,433",Low_Value_Payer,$ 9,9.58%,1,$ 7,
2020,3,25,"58,773","5,604","$ 46,762.75","8,176",Low_Value_Payer,$ 8,9.53%,1,$ 6,
2020,3,26,"57,687","5,865","$ 51,051.27","7,819",Low_Value_Payer,$ 9,10.17%,1,$ 7,
2020,3,27,"58,342","5,294","$ 47,683.57","7,385",Low_Value_Payer,$ 9,9.07%,1,$ 6,
2020,3,28,"59,490","5,931","$ 59,437.80","7,286",Low_Value_Payer,$ 10,9.97%,1,$ 8,
2020,3,29,"58,218","5,488","$ 63,231.57","7,789",Low_Value_Payer,$ 12,9.43%,1,$ 8,
2020,3,30,"60,196","5,658","$ 44,096.35","7,483",Low_Value_Payer,$ 8,9.40%,1,$ 6,
2020,3,31,"54,274","5,500","$ 44,736.97","7,515",Low_Value_Payer,$ 8,10.13%,1,$ 6,
2020,4,1,"56,598","5,620","$ 51,058.05","7,976",Low_Value_Payer,$ 9,9.93%,1,$ 6,
2020,4,2,"57,426","5,769","$ 49,597.51","7,864",Low_Value_Payer,$ 9,10.05%,1,$ 6,
2020,4,3,"58,739","5,661","$ 51,919.74","8,057",Low_Value_Payer,$ 9,9.64%,1,$ 6,
2020,4,4,"56,950","5,516","$ 55,207.22","7,541",Low_Value_Payer,$ 10,9.69%,1,$ 7,
2020,4,5,"57,203","5,761","$ 59,774.06","8,075",Low_Value_Payer,$ 10,10.07%,1,$ 7,
2020,4,6,"57,342","5,626","$ 49,178.57","7,696",Low_Value_Payer,$ 9,9.81%,1,$ 6,
2020,4,7,"57,231","5,587","$ 48,231.01","7,469",Low_Value_Payer,$ 9,9.76%,1,$ 6,
2020,4,8,"58,001","5,610","$ 50,266.61","7,937",Low_Value_Payer,$ 9,9.67%,1,$ 6,
2020,4,9,"60,255","5,782","$ 54,544.90","7,758",Low_Value_Payer,$ 9,9.60%,1,$ 7,
2020,4,10,"57,843","5,653","$ 50,308.57","7,715",Low_Value_Payer,$ 9,9.77%,1,$ 7,
2020,4,11,"60,158","5,836","$ 58,929.00","7,898",Low_Value_Payer,$ 10,9.70%,1,$ 7,
2020,4,12,"58,062","5,943","$ 56,115.85","8,109",Low_Value_Payer,$ 9,10.24%,1,$ 7,
2020,4,13,"54,891","5,202","$ 47,434.38","7,757",Low_Value_Payer,$ 9,9.48%,1,$ 6,
2020,4,14,"56,059","5,327","$ 46,336.69","7,665",Low_Value_Payer,$ 9,9.50%,1,$ 6,
2020,4,15,"56,749","5,412","$ 48,164.80","7,212",Low_Value_Payer,$ 9,9.54%,1,$ 7,
2020,4,16,"59,017","5,762","$ 39,993.58","7,481",Low_Value_Payer,$ 7,9.76%,1,$ 5,
2020,4,17,"56,188","5,417","$ 49,247.67","7,209",Low_Value_Payer,$ 9,9.64%,1,$ 7,
2020,4,18,"58,047","5,525","$ 56,618.19","7,467",Low_Value_Payer,$ 10,9.52%,1,$ 8,
2020,4,19,"55,259","5,276","$ 57,473.10","7,119",Low_Value_Payer,$ 11,9.55%,1,$ 8,
2020,4,20,"56,314","5,337","$ 52,851.09","7,699",Low_Value_Payer,$ 10,9.48%,1,$ 7,
2020,4,21,"57,672","5,708","$ 44,750.16","7,536",Low_Value_Payer,$ 8,9.90%,1,$ 6,
2020,4,22,"60,062","5,694","$ 42,724.28","7,907",Low_Value_Payer,$ 8,9.48%,1,$ 5,
2020,4,23,"59,073","5,431","$ 47,862.13","7,586",Low_Value_Payer,$ 9,9.19%,1,$ 6,
2020,4,24,"57,163","5,601","$ 44,819.53","7,399",Low_Value_Payer,$ 8,9.80%,1,$ 6,
2020,4,25,"59,980","5,673","$ 52,646.09","7,514",Low_Value_Payer,$ 9,9.46%,1,$ 7,
2020,4,26,"59,045","5,359","$ 54,289.95","7,419",Low_Value_Payer,$ 10,9.08%,1,$ 7,
2020,4,27,"55,178","5,430","$ 50,117.78","7,658",Low_Value_Payer,$ 9,9.84%,1,$ 7,
2020,4,28,"58,894","5,487","$ 48,852.14","7,722",Low_Value_Payer,$ 9,9.32%,1,$ 6,
2020,4,29,"60,113","5,393","$ 50,094.89","7,262",Low_Value_Payer,$ 9,8.97%,1,$ 7,
2020,4,30,"57,044","5,656","$ 47,743.82","7,554",Low_Value_Payer,$ 8,9.92%,1,$ 6,
2020,5,1,"58,556","5,542","$ 48,998.44","8,156",Low_Value_Payer,$ 9,9.46%,1,$ 6,
2020,5,2,"62,872","5,838","$ 57,106.40","7,483",Low_Value_Payer,$ 10,9.29%,1,$ 8,
2020,5,3,"57,942","5,906","$ 48,973.11","7,595",Low_Value_Payer,$ 8,10.19%,1,$ 6,
2020,5,4,"57,789","5,786","$ 47,572.10","7,921",Low_Value_Payer,$ 8,10.01%,1,$ 6,
2020,5,5,"55,385","5,437","$ 48,752.42","6,996",Low_Value_Payer,$ 9,9.82%,1,$ 7,
2020,5,6,"57,037","5,470","$ 49,839.75","7,406",Low_Value_Payer,$ 9,9.59%,1,$ 7,
2020,5,7,"61,502","5,597","$ 45,319.84","7,698",Low_Value_Payer,$ 8,9.10%,1,$ 6,
2020,5,8,"58,921","5,496","$ 47,856.74","7,219",Low_Value_Payer,$ 9,9.33%,1,$ 7,
2020,5,9,"57,424","5,455","$ 50,837.57","6,955",Low_Value_Payer,$ 9,9.50%,1,$ 7,
2020,5,10,"58,264","5,290","$ 52,025.32","7,192",Low_Value_Payer,$ 10,9.08%,1,$ 7,
2020,5,11,"61,860","5,541","$ 47,101.81","8,034",Low_Value_Payer,$ 9,8.96%,1,$ 6,
2020,5,12,"61,285","5,574","$ 41,594.09","7,569",Low_Value_Payer,$ 7,9.10%,1,$ 5,
2020,5,13,"58,552","6,842","$ 49,919.17","8,714",Low_Value_Payer,$ 7,11.69%,1,$ 6,
2020,5,14,"58,235","6,826","$ 52,449.07","8,997",Low_Value_Payer,$ 8,11.72%,1,$ 6,
2020,5,15,"60,166","7,391","$ 45,732.77","9,308",Low_Value_Payer,$ 6,12.28%,1,$ 5,
2020,5,16,"56,551","4,852","$ 40,613.98","6,415",Low_Value_Payer,$ 8,8.58%,1,$ 6,
2020,5,17,"58,597","4,805","$ 47,448.73","6,843",Low_Value_Payer,$ 10,8.20%,1,$ 7,
2020,5,18,"61,398","4,869","$ 38,516.86","6,575",Low_Value_Payer,$ 8,7.93%,1,$ 6,
2020,5,19,"57,377","4,936","$ 45,069.87","6,900",Low_Value_Payer,$ 9,8.60%,1,$ 7,
2020,5,20,"57,477","4,914","$ 42,980.46","7,049",Low_Value_Payer,$ 9,8.55%,1,$ 6,
2020,5,21,"61,004","5,185","$ 44,664.21","6,874",Low_Value_Payer,$ 9,8.50%,1,$ 6,
2020,5,22,"59,464","5,111","$ 46,788.32","6,620",Low_Value_Payer,$ 9,8.60%,1,$ 7,
2020,5,23,"60,492","5,303","$ 50,924.20","7,356",Low_Value_Payer,$ 10,8.77%,1,$ 7,
2020,5,24,"61,453","5,426","$ 47,763.62","6,863",Low_Value_Payer,$ 9,8.83%,1,$ 7,
2020,5,25,"60,070","5,538","$ 44,618.35","7,182",Low_Value_Payer,$ 8,9.22%,1,$ 6,
2020,5,26,"59,206","5,323","$ 47,183.55","7,965",Low_Value_Payer,$ 9,8.99%,1,$ 6,
2020,5,27,"59,098","5,307","$ 45,786.33","7,235",Low_Value_Payer,$ 9,8.98%,1,$ 6,
2020,5,28,"58,922","5,143","$ 45,374.20","7,305",Low_Value_Payer,$ 9,8.73%,1,$ 6,
2020,5,29,"58,918","5,096","$ 44,938.22","7,057",Low_Value_Payer,$ 9,8.65%,1,$ 6,
2020,5,30,"61,312","5,452","$ 58,137.03","7,348",Low_Value_Payer,$ 11,8.89%,1,$ 8,
2020,5,31,"59,618","5,751","$ 48,537.40","7,586",Low_Value_Payer,$ 8,9.65%,1,$ 6,
2020,6,1,"56,524","5,405","$ 46,510.95","7,176",Low_Value_Payer,$ 9,9.56%,1,$ 6,
2020,6,2,"59,841","5,471","$ 45,144.42","7,345",Low_Value_Payer,$ 8,9.14%,1,$ 6,
2020,6,3,"59,245","5,321","$ 45,933.49","7,332",Low_Value_Payer,$ 9,8.98%,1,$ 6,
2020,6,4,"58,627","5,497","$ 43,881.13","7,042",Low_Value_Payer,$ 8,9.38%,1,$ 6,
2020,6,5,"59,468","5,313","$ 50,145.87","6,996",Low_Value_Payer,$ 9,8.93%,1,$ 7,
2020,6,6,"59,185","5,282","$ 50,839.49","7,069",Low_Value_Payer,$ 10,8.92%,1,$ 7,
2020,6,7,"62,308","5,486","$ 51,064.53","7,468",Low_Value_Payer,$ 9,8.80%,1,$ 7,
2020,6,8,"59,411","5,218","$ 39,883.77","7,141",Low_Value_Payer,$ 8,8.78%,1,$ 6,
2020,6,9,"58,724","5,382","$ 46,833.10","7,474",Low_Value_Payer,$ 9,9.16%,1,$ 6,
2020,6,10,"60,310","5,170","$ 46,093.64","7,393",Low_Value_Payer,$ 9,8.57%,1,$ 6,
2020,6,11,"58,919","5,357","$ 46,127.42","7,418",Low_Value_Payer,$ 9,9.09%,1,$ 6,
2020,6,12,"58,510","5,402","$ 44,012.67","7,534",Low_Value_Payer,$ 8,9.23%,1,$ 6,
2020,6,13,"65,526","5,614","$ 49,792.50","7,406",Low_Value_Payer,$ 9,8.57%,1,$ 7,
2020,6,14,"59,269","5,109","$ 50,648.16","7,129",Low_Value_Payer,$ 10,8.62%,1,$ 7,
2020,6,15,"59,519","5,144","$ 47,175.34","7,247",Low_Value_Payer,$ 9,8.64%,1,$ 7,
2020,6,16,"61,127","5,408","$ 43,585.26","7,302",Low_Value_Payer,$ 8,8.85%,1,$ 6,
2020,6,17,"61,094","5,464","$ 38,759.61","6,767",Low_Value_Payer,$ 7,8.94%,1,$ 6,
2020,6,18,"60,672","5,275","$ 43,674.46","7,116",Low_Value_Payer,$ 8,8.69%,1,$ 6,
2020,6,19,"57,705","5,236","$ 42,203.47","7,479",Low_Value_Payer,$ 8,9.07%,1,$ 6,
2020,6,20,"62,239","5,271","$ 49,982.14","7,300",Low_Value_Payer,$ 9,8.47%,1,$ 7,
2020,6,21,"56,208","5,378","$ 48,449.70","7,332",Low_Value_Payer,$ 9,9.57%,1,$ 7,
2020,6,22,"57,145","5,183","$ 44,934.77","7,323",Low_Value_Payer,$ 9,9.07%,1,$ 6,
2020,6,23,"61,505","5,346","$ 45,263.15","7,526",Low_Value_Payer,$ 8,8.69%,1,$ 6,
2020,6,24,"58,373","5,182","$ 42,865.16","6,934",Low_Value_Payer,$ 8,8.88%,1,$ 6,
2020,6,25,"58,009","5,234","$ 45,178.44","7,187",Low_Value_Payer,$ 9,9.02%,1,$ 6,
2020,6,26,"59,015","5,299","$ 52,055.38","7,074",Low_Value_Payer,$ 10,8.98%,1,$ 7,
2020,6,27,"60,968","5,476","$ 51,075.33","7,794",Low_Value_Payer,$ 9,8.98%,1,$ 7,
2020,6,28,"59,910","5,502","$ 52,467.47","7,301",Low_Value_Payer,$ 10,9.18%,1,$ 7,
2020,6,29,"60,688","5,289","$ 48,719.22","7,721",Low_Value_Payer,$ 9,8.72%,1,$ 6,
2020,6,30,"59,154","5,549","$ 48,222.64","7,438",Low_Value_Payer,$ 9,9.38%,1,$ 6,
TOTAL,,,"67,991,197","1,233,334","17,719,306","2,047,287",,"8,049",34,751,"3,398",
AVERAGE,,,"128,771","2,336","33,559","3,877",,23,0,2,10,
