year,month,date,DAU,Spender_DAU,IAP_Revenue,Transactions,User_Type
2020,1,7,"328,333",0,$0,0,NonPayer
2020,1,8,"324,512",0,$0,0,NonPayer
2020,1,9,"334,628",0,$0,0,NonPayer
2020,1,10,"320,760",0,$0,0,NonPayer
2020,1,11,"336,221",0,$0,0,NonPayer
2020,1,12,"338,668",0,$0,0,NonPayer
2020,1,13,"327,298",0,$0,0,NonPayer
2020,1,14,"323,424",0,$0,0,NonPayer
2020,1,15,"323,234",0,$0,0,NonPayer
2020,1,16,"326,153",0,$0,0,NonPayer
2020,1,17,"325,768",0,$0,0,NonPayer
2020,1,18,"329,481",0,$0,0,NonPayer
2020,1,19,"331,551",0,$0,0,NonPayer
2020,1,20,"327,385",0,$0,0,NonPayer
2020,1,21,"326,940",0,$0,0,NonPayer
2020,1,22,"325,605",0,$0,0,NonPayer
2020,1,23,"328,136",0,$0,0,NonPayer
2020,1,24,"323,744",0,$0,0,NonPayer
2020,1,25,"343,624",0,$0,0,NonPayer
2020,1,26,"333,730",0,$0,0,NonPayer
2020,1,27,"331,250",0,$0,0,NonPayer
2020,1,28,"327,590",0,$0,0,NonPayer
2020,1,29,"325,804",0,$0,0,NonPayer
2020,1,30,"323,041",0,$0,0,NonPayer
2020,1,31,"322,160",0,$0,0,NonPayer
2020,2,1,"330,306",0,$0,0,NonPayer
2020,2,2,"330,754",0,$0,0,NonPayer
2020,2,3,"326,678",0,$0,0,NonPayer
2020,2,4,"324,588",0,$0,0,NonPayer
2020,2,5,"322,632",0,$0,0,NonPayer
2020,2,6,"315,976",0,$0,0,NonPayer
2020,2,7,"314,148",0,$0,0,NonPayer
2020,2,8,"315,310",0,$0,0,NonPayer
2020,2,9,"315,302",0,$0,0,NonPayer
2020,2,10,"312,154",0,$0,0,NonPayer
2020,2,11,"303,475",0,$0,0,NonPayer
2020,2,12,"304,780",0,$0,0,NonPayer
2020,2,13,"305,638",0,$0,0,NonPayer
2020,2,14,"293,584",0,$0,0,NonPayer
2020,2,15,"298,318",0,$0,0,NonPayer
2020,2,16,"292,307",0,$0,0,NonPayer
2020,2,17,"292,133",0,$0,0,NonPayer
2020,2,18,"294,309",0,$0,0,NonPayer
2020,2,19,"293,460",0,$0,0,NonPayer
2020,2,20,"296,419",0,$0,0,NonPayer
2020,2,21,"290,948",0,$0,0,NonPayer
2020,2,22,"302,509",0,$0,0,NonPayer
2020,2,23,"299,208",0,$0,0,NonPayer
2020,2,24,"290,733",0,$0,0,NonPayer
2020,2,25,"292,105",0,$0,0,NonPayer
2020,2,26,"293,638",0,$0,0,NonPayer
2020,2,27,"293,168",0,$0,0,NonPayer
2020,2,28,"293,121",0,$0,0,NonPayer
2020,2,29,"300,704",0,$0,0,NonPayer
2020,3,1,"297,367",0,$0,0,NonPayer
2020,3,2,"292,487",0,$0,0,NonPayer
2020,3,3,"290,744",0,$0,0,NonPayer
2020,3,4,"296,869",0,$0,0,NonPayer
2020,3,5,"288,107",0,$0,0,NonPayer
2020,3,6,"299,308",0,$0,0,NonPayer
2020,3,7,"296,766",0,$0,0,NonPayer
2020,3,8,"293,141",0,$0,0,NonPayer
2020,3,9,"288,107",0,$0,0,NonPayer
2020,3,10,"293,294",0,$0,0,NonPayer
2020,3,11,"298,723",0,$0,0,NonPayer
2020,3,12,"295,639",0,$0,0,NonPayer
2020,3,13,"292,450",0,$0,0,NonPayer
2020,3,14,"293,188",0,$0,0,NonPayer
2020,3,15,"298,801",0,$0,0,NonPayer
2020,3,16,"290,817",0,$0,0,NonPayer
2020,3,17,"292,787",0,$0,0,NonPayer
2020,3,18,"290,535",0,$0,0,NonPayer
2020,3,19,"293,904",0,$0,0,NonPayer
2020,3,20,"294,007",0,$0,0,NonPayer
2020,3,21,"298,830",0,$0,0,NonPayer
2020,3,22,"299,421",0,$0,0,NonPayer
2020,3,23,"294,290",0,$0,0,NonPayer
2020,3,24,"298,660",0,$0,0,NonPayer
2020,3,25,"299,629",0,$0,0,NonPayer
2020,3,26,"297,150",0,$0,0,NonPayer
2020,3,27,"291,820",0,$0,0,NonPayer
2020,3,28,"305,159",0,$0,0,NonPayer
2020,3,29,"298,644",0,$0,0,NonPayer
2020,3,30,"296,074",0,$0,0,NonPayer
2020,3,31,"290,474",0,$0,0,NonPayer
2020,4,1,"298,548",0,$0,0,NonPayer
2020,4,2,"292,193",0,$0,0,NonPayer
2020,4,3,"297,525",0,$0,0,NonPayer
2020,4,4,"293,617",0,$0,0,NonPayer
2020,4,5,"305,065",0,$0,0,NonPayer
2020,4,6,"298,643",0,$0,0,NonPayer
2020,4,7,"295,018",0,$0,0,NonPayer
2020,4,8,"299,452",0,$0,0,NonPayer
2020,4,9,"304,884",0,$0,0,NonPayer
2020,4,10,"297,706",0,$0,0,NonPayer
2020,4,11,"308,443",0,$0,0,NonPayer
2020,4,12,"301,009",0,$0,0,NonPayer
2020,4,13,"295,486",0,$0,0,NonPayer
2020,4,14,"302,892",0,$0,0,NonPayer
2020,4,15,"304,942",0,$0,0,NonPayer
2020,4,16,"305,316",0,$0,0,NonPayer
2020,4,17,"303,144",0,$0,0,NonPayer
2020,4,18,"309,488",0,$0,0,NonPayer
2020,4,19,"304,793",0,$0,0,NonPayer
2020,4,20,"303,130",0,$0,0,NonPayer
2020,4,21,"312,002",0,$0,0,NonPayer
2020,4,22,"309,603",0,$0,0,NonPayer
2020,4,23,"310,017",0,$0,0,NonPayer
2020,4,24,"308,324",0,$0,0,NonPayer
2020,4,25,"311,786",0,$0,0,NonPayer
2020,4,26,"319,354",0,$0,0,NonPayer
2020,4,27,"308,506",0,$0,0,NonPayer
2020,4,28,"311,270",0,$0,0,NonPayer
2020,4,29,"311,095",0,$0,0,NonPayer
2020,4,30,"314,744",0,$0,0,NonPayer
2020,5,1,"318,019",0,$0,0,NonPayer
2020,5,2,"324,624",0,$0,0,NonPayer
2020,5,3,"319,932",0,$0,0,NonPayer
2020,5,4,"319,889",0,$0,0,NonPayer
2020,5,5,"316,159",0,$0,0,NonPayer
2020,5,6,"313,216",0,$0,0,NonPayer
2020,5,7,"317,771",0,$0,0,NonPayer
2020,5,8,"316,666",0,$0,0,NonPayer
2020,5,9,"322,070",0,$0,0,NonPayer
2020,5,10,"326,065",0,$0,0,NonPayer
2020,5,11,"321,857",0,$0,0,NonPayer
2020,5,12,"325,296",0,$0,0,NonPayer
2020,5,13,"323,858",0,$0,0,NonPayer
2020,5,14,"321,220",0,$0,0,NonPayer
2020,5,15,"318,704",0,$0,0,NonPayer
2020,5,16,"329,254",0,$0,0,NonPayer
2020,5,17,"326,056",0,$0,0,NonPayer
2020,5,18,"329,044",0,$0,0,NonPayer
2020,5,19,"322,052",0,$0,0,NonPayer
2020,5,20,"321,560",0,$0,0,NonPayer
2020,5,21,"322,727",0,$0,0,NonPayer
2020,5,22,"325,839",0,$0,0,NonPayer
2020,5,23,"332,393",0,$0,0,NonPayer
2020,5,24,"334,764",0,$0,0,NonPayer
2020,5,25,"321,495",0,$0,0,NonPayer
2020,5,26,"323,414",0,$0,0,NonPayer
2020,5,27,"323,619",0,$0,0,NonPayer
2020,5,28,"324,646",0,$0,0,NonPayer
2020,5,29,"319,051",0,$0,0,NonPayer
2020,5,30,"331,182",0,$0,0,NonPayer
2020,5,31,"331,405",0,$0,0,NonPayer
2020,6,1,"325,357",0,$0,0,NonPayer
2020,6,2,"323,172",0,$0,0,NonPayer
2020,6,3,"325,491",0,$0,0,NonPayer
2020,6,4,"330,611",0,$0,0,NonPayer
2020,6,5,"323,109",0,$0,0,NonPayer
2020,6,6,"325,331",0,$0,0,NonPayer
2020,6,7,"337,298",0,$0,0,NonPayer
2020,6,8,"322,596",0,$0,0,NonPayer
2020,6,9,"326,942",0,$0,0,NonPayer
2020,6,10,"323,773",0,$0,0,NonPayer
2020,6,11,"322,697",0,$0,0,NonPayer
2020,6,12,"327,502",0,$0,0,NonPayer
2020,6,13,"326,061",0,$0,0,NonPayer
2020,6,14,"334,700",0,$0,0,NonPayer
2020,6,15,"324,045",0,$0,0,NonPayer
2020,6,16,"320,596",0,$0,0,NonPayer
2020,6,17,"326,004",0,$0,0,NonPayer
2020,6,18,"325,881",0,$0,0,NonPayer
2020,6,19,"316,869",0,$0,0,NonPayer
2020,6,20,"327,500",0,$0,0,NonPayer
2020,6,21,"328,057",0,$0,0,NonPayer
2020,6,22,"320,415",0,$0,0,NonPayer
2020,6,23,"317,562",0,$0,0,NonPayer
2020,6,24,"325,419",0,$0,0,NonPayer
2020,6,25,"323,502",0,$0,0,NonPayer
2020,6,26,"327,524",0,$0,0,NonPayer
2020,6,27,"331,273",0,$0,0,NonPayer
2020,6,28,"332,109",0,$0,0,NonPayer
2020,6,29,"326,562",0,$0,0,NonPayer
2020,6,30,"321,456",0,$0,0,NonPayer
2020,1,7,"14,427","1,609","$45,810","3,784",High_Value_Payer
2020,1,8,"14,564","1,280","$49,753","4,108",High_Value_Payer
2020,1,9,"14,209","1,431","$53,508","4,081",High_Value_Payer
2020,1,10,"13,038","1,404","$49,405","4,084",High_Value_Payer
2020,1,11,"15,560","1,295","$58,527","4,266",High_Value_Payer
2020,1,12,"12,656","1,436","$57,495","4,195",High_Value_Payer
2020,1,13,"13,542","1,539","$49,110","4,346",High_Value_Payer
2020,1,14,"15,890","1,360","$53,559","4,092",High_Value_Payer
2020,1,15,"13,622","1,455","$49,783","4,484",High_Value_Payer
2020,1,16,"14,921","1,519","$53,028","3,807",High_Value_Payer
2020,1,17,"13,590","1,331","$54,291","4,172",High_Value_Payer
2020,1,18,"14,772","1,346","$54,393","4,289",High_Value_Payer
2020,1,19,"17,126","1,480","$58,833","3,803",High_Value_Payer
2020,1,20,"13,624","1,502","$49,108","4,304",High_Value_Payer
2020,1,21,"14,778","1,773","$47,595","4,328",High_Value_Payer
2020,1,22,"13,483","1,428","$46,803","4,495",High_Value_Payer
2020,1,23,"14,076","1,471","$51,888","4,379",High_Value_Payer
2020,1,24,"12,667","1,318","$48,012","4,443",High_Value_Payer
2020,1,25,"15,186","1,407","$53,958","4,255",High_Value_Payer
2020,1,26,"15,817","1,316","$60,203","4,259",High_Value_Payer
2020,1,27,"13,958","1,548","$54,956","4,288",High_Value_Payer
2020,1,28,"13,394","1,333","$47,770","4,250",High_Value_Payer
2020,1,29,"13,588","1,618","$54,701","4,361",High_Value_Payer
2020,1,30,"12,334","1,233","$51,685","4,121",High_Value_Payer
2020,1,31,"14,607","1,377","$48,735","3,800",High_Value_Payer
2020,2,1,"15,828","1,375","$56,927","3,674",High_Value_Payer
2020,2,2,"12,344","1,313","$60,742","3,885",High_Value_Payer
2020,2,3,"14,912","1,174","$46,500","4,473",High_Value_Payer
2020,2,4,"16,027","1,638","$50,498","4,161",High_Value_Payer
2020,2,5,"14,998","1,671","$53,200","4,018",High_Value_Payer
2020,2,6,"15,631","1,218","$49,439","4,520",High_Value_Payer
2020,2,7,"12,112","1,300","$49,592","4,225",High_Value_Payer
2020,2,8,"16,901","1,360","$58,359","4,238",High_Value_Payer
2020,2,9,"15,299","1,755","$57,356","4,703",High_Value_Payer
2020,2,10,"14,601","1,176","$44,722","3,971",High_Value_Payer
2020,2,11,"15,913","1,263","$47,141","4,577",High_Value_Payer
2020,2,12,"16,875","1,232","$47,883","4,346",High_Value_Payer
2020,2,13,"15,670","1,710","$72,428","4,873",High_Value_Payer
2020,2,14,"13,860","1,668","$75,029","4,506",High_Value_Payer
2020,2,15,"14,711","1,898","$90,114","4,527",High_Value_Payer
2020,2,16,"12,427","1,161","$45,123","3,412",High_Value_Payer
2020,2,17,"12,165","1,199","$40,823","3,427",High_Value_Payer
2020,2,18,"16,291","1,246","$40,167","3,638",High_Value_Payer
2020,2,19,"16,672","1,322","$38,817","3,428",High_Value_Payer
2020,2,20,"14,141","1,300","$39,011","3,865",High_Value_Payer
2020,2,21,"16,573","1,113","$45,546","3,653",High_Value_Payer
2020,2,22,"13,416","1,286","$46,947","3,787",High_Value_Payer
2020,2,23,"15,073","1,258","$47,986","3,265",High_Value_Payer
2020,2,24,"15,740","1,396","$45,932","3,693",High_Value_Payer
2020,2,25,"14,437","1,189","$49,898","3,518",High_Value_Payer
2020,2,26,"12,313","1,275","$43,991","3,548",High_Value_Payer
2020,2,27,"15,135","1,383","$48,227","3,700",High_Value_Payer
2020,2,28,"15,366","1,425","$43,994","4,199",High_Value_Payer
2020,2,29,"15,268","1,286","$54,354","4,011",High_Value_Payer
2020,3,1,"15,119","1,203","$55,758","4,751",High_Value_Payer
2020,3,2,"16,863","1,444","$47,276","4,063",High_Value_Payer
2020,3,3,"12,693","1,266","$44,607","3,934",High_Value_Payer
2020,3,4,"15,920","1,479","$48,312","4,359",High_Value_Payer
2020,3,5,"14,634","1,302","$49,002","3,636",High_Value_Payer
2020,3,6,"15,294","1,496","$51,404","3,997",High_Value_Payer
2020,3,7,"17,334","1,379","$54,611","4,316",High_Value_Payer
2020,3,8,"16,010","1,597","$57,381","4,301",High_Value_Payer
2020,3,9,"12,592","1,482","$49,789","4,588",High_Value_Payer
2020,3,10,"15,965","1,393","$49,796","4,087",High_Value_Payer
2020,3,11,"12,350","1,607","$51,323","4,358",High_Value_Payer
2020,3,12,"13,548","1,503","$51,711","4,200",High_Value_Payer
2020,3,13,"16,954","1,515","$53,169","4,519",High_Value_Payer
2020,3,14,"14,327","1,310","$55,627","4,048",High_Value_Payer
2020,3,15,"14,805","1,386","$55,873","4,387",High_Value_Payer
2020,3,16,"16,490","1,462","$58,138","3,898",High_Value_Payer
2020,3,17,"13,327","1,618","$52,258","4,212",High_Value_Payer
2020,3,18,"15,567","1,189","$52,205","4,216",High_Value_Payer
2020,3,19,"14,040","1,395","$50,446","4,596",High_Value_Payer
2020,3,20,"13,763","1,410","$47,884","3,624",High_Value_Payer
2020,3,21,"17,219","1,390","$62,078","4,199",High_Value_Payer
2020,3,22,"13,178","1,492","$58,000","4,407",High_Value_Payer
2020,3,23,"16,421","1,216","$48,269","4,269",High_Value_Payer
2020,3,24,"14,422","1,460","$48,622","4,415",High_Value_Payer
2020,3,25,"13,545","1,452","$50,404","3,909",High_Value_Payer
2020,3,26,"15,413","1,336","$50,433","4,337",High_Value_Payer
2020,3,27,"12,260","1,686","$52,426","4,505",High_Value_Payer
2020,3,28,"15,373","1,402","$56,189","4,735",High_Value_Payer
2020,3,29,"14,284","1,631","$65,154","4,172",High_Value_Payer
2020,3,30,"13,277","1,522","$52,902","4,753",High_Value_Payer
2020,3,31,"16,954","1,486","$53,638","4,272",High_Value_Payer
2020,4,1,"16,114","1,456","$48,566","4,015",High_Value_Payer
2020,4,2,"14,352","1,269","$44,188","4,039",High_Value_Payer
2020,4,3,"13,829","1,453","$52,822","3,841",High_Value_Payer
2020,4,4,"14,953","1,520","$56,448","4,262",High_Value_Payer
2020,4,5,"16,505","1,453","$63,753","4,183",High_Value_Payer
2020,4,6,"13,935","1,336","$52,325","4,079",High_Value_Payer
2020,4,7,"14,649","1,422","$55,171","4,334",High_Value_Payer
2020,4,8,"14,194","1,463","$50,320","3,937",High_Value_Payer
2020,4,9,"14,113","1,467","$46,463","4,702",High_Value_Payer
2020,4,10,"14,778","1,444","$49,770","4,240",High_Value_Payer
2020,4,11,"15,433","1,560","$58,080","4,155",High_Value_Payer
2020,4,12,"15,884","1,306","$54,028","4,078",High_Value_Payer
2020,4,13,"16,158","2,015","$75,219","4,140",High_Value_Payer
2020,4,14,"14,142","1,791","$66,251","4,235",High_Value_Payer
2020,4,15,"15,201","1,778","$76,552","4,739",High_Value_Payer
2020,4,16,"14,669","1,124","$40,860","3,850",High_Value_Payer
2020,4,17,"16,650","1,393","$44,356","4,016",High_Value_Payer
2020,4,18,"14,878","1,253","$50,961","3,461",High_Value_Payer
2020,4,19,"16,199","1,431","$46,532","3,883",High_Value_Payer
2020,4,20,"15,366","1,296","$42,258","3,406",High_Value_Payer
2020,4,21,"14,231","1,042","$43,026","3,566",High_Value_Payer
2020,4,22,"13,731","1,178","$41,824","3,505",High_Value_Payer
2020,4,23,"13,596","1,317","$39,712","3,436",High_Value_Payer
2020,4,24,"14,753","1,147","$43,706","3,658",High_Value_Payer
2020,4,25,"13,258","1,276","$57,479","3,916",High_Value_Payer
2020,4,26,"13,811","1,528","$52,281","3,931",High_Value_Payer
2020,4,27,"16,235","1,342","$46,129","3,748",High_Value_Payer
2020,4,28,"14,709","1,559","$50,263","4,096",High_Value_Payer
2020,4,29,"12,415","1,589","$51,227","4,452",High_Value_Payer
2020,4,30,"15,911","1,322","$51,393","4,244",High_Value_Payer
2020,5,1,"15,552","1,582","$51,213","3,889",High_Value_Payer
2020,5,2,"13,139","1,460","$57,758","4,564",High_Value_Payer
2020,5,3,"15,958","1,167","$52,196","4,185",High_Value_Payer
2020,5,4,"16,534","1,334","$43,171","4,143",High_Value_Payer
2020,5,5,"16,283","1,391","$52,876","4,605",High_Value_Payer
2020,5,6,"13,995","1,253","$50,990","3,818",High_Value_Payer
2020,5,7,"12,502","1,380","$52,463","3,943",High_Value_Payer
