year,month,date,DAU,Spender_DAU,IAP_Revenue,Transactions,User_Type
2020,5,8,"13,944","1,377","$48,259","4,279",High_Value_Payer
2020,5,9,"15,939","1,441","$53,520","4,551",High_Value_Payer
2020,5,10,"15,767","1,591","$57,366","4,261",High_Value_Payer
2020,5,11,"12,531","1,366","$43,372","3,615",High_Value_Payer
2020,5,12,"13,806","1,356","$48,459","3,991",High_Value_Payer
2020,5,13,"15,690","1,498","$45,870","4,151",High_Value_Payer
2020,5,14,"15,195","1,454","$42,774","3,962",High_Value_Payer
2020,5,15,"14,476","1,150","$45,121","3,766",High_Value_Payer
2020,5,16,"17,479","1,401","$46,835","3,988",High_Value_Payer
2020,5,17,"15,390","1,453","$47,539","3,598",High_Value_Payer
2020,5,18,"14,182","1,544","$43,247","4,251",High_Value_Payer
2020,5,19,"16,190","1,314","$42,809","3,709",High_Value_Payer
2020,5,20,"16,058","1,412","$43,124","3,417",High_Value_Payer
2020,5,21,"13,158","1,253","$40,968","4,010",High_Value_Payer
2020,5,22,"13,908","1,348","$44,092","4,042",High_Value_Payer
2020,5,23,"15,762","1,519","$51,684","4,017",High_Value_Payer
2020,5,24,"13,540","1,324","$51,021","4,156",High_Value_Payer
2020,5,25,"14,557","1,234","$50,360","4,094",High_Value_Payer
2020,5,26,"15,140","1,455","$44,162","3,361",High_Value_Payer
2020,5,27,"14,185","1,408","$43,635","4,053",High_Value_Payer
2020,5,28,"13,506","1,447","$41,725","3,737",High_Value_Payer
2020,5,29,"13,813","1,456","$39,972","3,759",High_Value_Payer
2020,5,30,"13,731","1,394","$54,115","3,931",High_Value_Payer
2020,5,31,"17,722","1,384","$50,117","4,165",High_Value_Payer
2020,6,1,"17,212","1,331","$42,648","4,046",High_Value_Payer
2020,6,2,"13,873","1,217","$43,268","3,785",High_Value_Payer
2020,6,3,"14,811","1,369","$43,860","3,913",High_Value_Payer
2020,6,4,"16,251","1,344","$46,183","4,399",High_Value_Payer
2020,6,5,"14,223","1,382","$45,493","4,034",High_Value_Payer
2020,6,6,"13,534","1,338","$55,949","3,893",High_Value_Payer
2020,6,7,"14,255","1,468","$55,695","3,682",High_Value_Payer
2020,6,8,"14,010","1,443","$49,792","3,865",High_Value_Payer
2020,6,9,"14,903","1,362","$47,196","3,758",High_Value_Payer
2020,6,10,"12,369","1,349","$61,302","3,406",High_Value_Payer
2020,6,11,"15,379","1,364","$52,512","3,734",High_Value_Payer
2020,6,12,"15,717","1,388","$52,947","3,817",High_Value_Payer
2020,6,13,"12,664","1,439","$75,141","4,030",High_Value_Payer
2020,6,14,"17,052","2,056","$88,060","4,243",High_Value_Payer
2020,6,15,"15,307","1,866","$70,881","4,188",High_Value_Payer
2020,6,16,"12,634","1,052","$43,410","3,141",High_Value_Payer
2020,6,17,"13,558","1,062","$45,512","3,811",High_Value_Payer
2020,6,18,"13,868","1,184","$45,163","3,446",High_Value_Payer
2020,6,19,"15,623","1,151","$45,499","2,962",High_Value_Payer
2020,6,20,"13,012","1,247","$50,904","3,250",High_Value_Payer
2020,6,21,"17,425","1,115","$46,412","3,185",High_Value_Payer
2020,6,22,"16,468","1,186","$42,840","3,124",High_Value_Payer
2020,6,23,"13,678","1,153","$43,085","3,180",High_Value_Payer
2020,6,24,"16,040","1,298","$44,277","3,622",High_Value_Payer
2020,6,25,"15,117","1,190","$44,618","3,232",High_Value_Payer
2020,6,26,"14,641","1,242","$51,575","3,699",High_Value_Payer
2020,6,27,"15,937","1,304","$53,137","3,354",High_Value_Payer
2020,6,28,"15,307","1,199","$62,008","3,587",High_Value_Payer
2020,6,29,"13,741","1,372","$48,240","3,455",High_Value_Payer
2020,6,30,"15,572","1,175","$52,729","3,739",High_Value_Payer
2020,1,7,"57,934","5,595","$53,098","8,423",Low_Value_Payer
2020,1,8,"57,447","5,873","$51,076","8,065",Low_Value_Payer
2020,1,9,"57,036","5,724","$50,417","7,873",Low_Value_Payer
2020,1,10,"56,686","5,614","$50,145","7,755",Low_Value_Payer
2020,1,11,"57,255","5,976","$58,498","7,965",Low_Value_Payer
2020,1,12,"61,277","6,029","$55,828","8,042",Low_Value_Payer
2020,1,13,"61,111","7,690","$52,363","10,131",Low_Value_Payer
2020,1,14,"55,794","7,411","$52,986","9,525",Low_Value_Payer
2020,1,15,"58,447","7,419","$55,989","9,144",Low_Value_Payer
2020,1,16,"59,207","5,305","$42,791","7,817",Low_Value_Payer
2020,1,17,"57,650","5,193","$49,106","6,964",Low_Value_Payer
2020,1,18,"57,912","5,384","$48,429","7,008",Low_Value_Payer
2020,1,19,"55,977","5,353","$54,742","7,562",Low_Value_Payer
2020,1,20,"58,323","5,214","$44,083","7,109",Low_Value_Payer
2020,1,21,"57,879","5,134","$45,872","7,459",Low_Value_Payer
2020,1,22,"59,771","5,607","$45,699","7,463",Low_Value_Payer
2020,1,23,"57,987","5,516","$48,932","7,482",Low_Value_Payer
2020,1,24,"58,971","5,774","$47,900","7,525",Low_Value_Payer
2020,1,25,"60,887","6,108","$57,021","8,159",Low_Value_Payer
2020,1,26,"58,481","6,092","$52,691","7,911",Low_Value_Payer
2020,1,27,"60,043","5,796","$46,119","7,990",Low_Value_Payer
2020,1,28,"60,861","6,084","$51,675","8,271",Low_Value_Payer
2020,1,29,"59,677","5,620","$44,331","7,778",Low_Value_Payer
2020,1,30,"59,911","5,946","$48,770","7,971",Low_Value_Payer
2020,1,31,"57,019","5,680","$52,437","8,131",Low_Value_Payer
2020,2,1,"56,815","5,824","$57,572","8,325",Low_Value_Payer
2020,2,2,"63,051","6,062","$48,491","8,443",Low_Value_Payer
2020,2,3,"59,107","6,162","$47,670","7,806",Low_Value_Payer
2020,2,4,"56,479","5,614","$45,589","8,001",Low_Value_Payer
2020,2,5,"56,752","5,448","$48,937","8,021",Low_Value_Payer
2020,2,6,"54,708","5,737","$49,020","7,270",Low_Value_Payer
2020,2,7,"59,663","5,742","$50,614","7,556",Low_Value_Payer
2020,2,8,"56,768","5,946","$62,608","7,942",Low_Value_Payer
2020,2,9,"58,752","5,614","$62,991","7,328",Low_Value_Payer
2020,2,10,"57,387","5,958","$45,534","7,880",Low_Value_Payer
2020,2,11,"55,198","5,815","$48,423","7,336",Low_Value_Payer
2020,2,12,"54,577","5,913","$50,021","7,705",Low_Value_Payer
2020,2,13,"57,984","5,824","$51,080","7,764",Low_Value_Payer
2020,2,14,"56,504","5,516","$56,491","7,571",Low_Value_Payer
2020,2,15,"56,756","5,471","$53,128","7,722",Low_Value_Payer
2020,2,16,"59,443","5,677","$53,017","7,724",Low_Value_Payer
2020,2,17,"60,366","5,694","$47,773","7,885",Low_Value_Payer
2020,2,18,"54,815","5,467","$49,181","7,321",Low_Value_Payer
2020,2,19,"55,381","5,428","$56,012","7,794",Low_Value_Payer
2020,2,20,"56,945","5,461","$51,915","7,278",Low_Value_Payer
2020,2,21,"53,430","5,535","$45,506","7,261",Low_Value_Payer
2020,2,22,"60,600","5,722","$51,920","7,334",Low_Value_Payer
2020,2,23,"58,548","5,732","$52,294","8,332",Low_Value_Payer
2020,2,24,"55,418","5,337","$49,328","7,353",Low_Value_Payer
2020,2,25,"56,219","5,581","$51,411","7,728",Low_Value_Payer
2020,2,26,"58,335","5,512","$47,689","7,850",Low_Value_Payer
2020,2,27,"56,706","5,548","$46,286","7,820",Low_Value_Payer
2020,2,28,"55,932","5,557","$53,501","7,294",Low_Value_Payer
2020,2,29,"59,829","6,035","$59,266","8,053",Low_Value_Payer
2020,3,1,"60,131","6,157","$52,720","7,531",Low_Value_Payer
2020,3,2,"54,614","5,584","$51,166","7,926",Low_Value_Payer
2020,3,3,"58,198","5,703","$50,368","7,734",Low_Value_Payer
2020,3,4,"59,091","5,839","$44,592","7,966",Low_Value_Payer
2020,3,5,"56,239","5,694","$44,875","8,106",Low_Value_Payer
2020,3,6,"57,909","5,656","$52,430","7,917",Low_Value_Payer
2020,3,7,"55,303","5,797","$61,468","7,570",Low_Value_Payer
2020,3,8,"56,318","5,420","$52,994","7,407",Low_Value_Payer
2020,3,9,"58,849","5,529","$46,062","7,273",Low_Value_Payer
2020,3,10,"56,115","5,678","$46,391","7,773",Low_Value_Payer
2020,3,11,"61,724","5,673","$53,091","7,846",Low_Value_Payer
2020,3,12,"58,555","5,544","$48,032","7,596",Low_Value_Payer
2020,3,13,"55,027","7,314","$51,301","9,028",Low_Value_Payer
2020,3,14,"56,958","7,370","$60,563","9,662",Low_Value_Payer
2020,3,15,"58,825","7,531","$58,742","9,147",Low_Value_Payer
2020,3,16,"55,449","5,086","$42,593","7,297",Low_Value_Payer
2020,3,17,"58,196","4,934","$46,786","6,906",Low_Value_Payer
2020,3,18,"56,143","5,274","$42,078","6,855",Low_Value_Payer
2020,3,19,"57,711","5,188","$41,687","6,757",Low_Value_Payer
2020,3,20,"56,661","5,151","$44,637","7,431",Low_Value_Payer
2020,3,21,"55,330","5,458","$54,831","7,443",Low_Value_Payer
2020,3,22,"60,507","5,454","$54,944","7,374",Low_Value_Payer
2020,3,23,"57,583","5,802","$50,840","7,759",Low_Value_Payer
2020,3,24,"57,842","5,540","$51,310","7,433",Low_Value_Payer
2020,3,25,"58,773","5,604","$46,763","8,176",Low_Value_Payer
2020,3,26,"57,687","5,865","$51,051","7,819",Low_Value_Payer
2020,3,27,"58,342","5,294","$47,684","7,385",Low_Value_Payer
2020,3,28,"59,490","5,931","$59,438","7,286",Low_Value_Payer
2020,3,29,"58,218","5,488","$63,232","7,789",Low_Value_Payer
2020,3,30,"60,196","5,658","$44,096","7,483",Low_Value_Payer
2020,3,31,"54,274","5,500","$44,737","7,515",Low_Value_Payer
2020,4,1,"56,598","5,620","$51,058","7,976",Low_Value_Payer
2020,4,2,"57,426","5,769","$49,598","7,864",Low_Value_Payer
2020,4,3,"58,739","5,661","$51,920","8,057",Low_Value_Payer
2020,4,4,"56,950","5,516","$55,207","7,541",Low_Value_Payer
2020,4,5,"57,203","5,761","$59,774","8,075",Low_Value_Payer
2020,4,6,"57,342","5,626","$49,179","7,696",Low_Value_Payer
2020,4,7,"57,231","5,587","$48,231","7,469",Low_Value_Payer
2020,4,8,"58,001","5,610","$50,267","7,937",Low_Value_Payer
2020,4,9,"60,255","5,782","$54,545","7,758",Low_Value_Payer
2020,4,10,"57,843","5,653","$50,309","7,715",Low_Value_Payer
2020,4,11,"60,158","5,836","$58,929","7,898",Low_Value_Payer
2020,4,12,"58,062","5,943","$56,116","8,109",Low_Value_Payer
2020,4,13,"54,891","5,202","$47,434","7,757",Low_Value_Payer
2020,4,14,"56,059","5,327","$46,337","7,665",Low_Value_Payer
2020,4,15,"56,749","5,412","$48,165","7,212",Low_Value_Payer
2020,4,16,"59,017","5,762","$39,994","7,481",Low_Value_Payer
2020,4,17,"56,188","5,417","$49,248","7,209",Low_Value_Payer
2020,4,18,"58,047","5,525","$56,618","7,467",Low_Value_Payer
2020,4,19,"55,259","5,276","$57,473","7,119",Low_Value_Payer
2020,4,20,"56,314","5,337","$52,851","7,699",Low_Value_Payer
2020,4,21,"57,672","5,708","$44,750","7,536",Low_Value_Payer
2020,4,22,"60,062","5,694","$42,724","7,907",Low_Value_Payer
2020,4,23,"59,073","5,431","$47,862","7,586",Low_Value_Payer
2020,4,24,"57,163","5,601","$44,820","7,399",Low_Value_Payer
2020,4,25,"59,980","5,673","$52,646","7,514",Low_Value_Payer
2020,4,26,"59,045","5,359","$54,290","7,419",Low_Value_Payer
2020,4,27,"55,178","5,430","$50,118","7,658",Low_Value_Payer
2020,4,28,"58,894","5,487","$48,852","7,722",Low_Value_Payer
2020,4,29,"60,113","5,393","$50,095","7,262",Low_Value_Payer
2020,4,30,"57,044","5,656","$47,744","7,554",Low_Value_Payer
2020,5,1,"58,556","5,542","$48,998","8,156",Low_Value_Payer
2020,5,2,"62,872","5,838","$57,106","7,483",Low_Value_Payer
2020,5,3,"57,942","5,906","$48,973","7,595",Low_Value_Payer
2020,5,4,"57,789","5,786","$47,572","7,921",Low_Value_Payer
2020,5,5,"55,385","5,437","$48,752","6,996",Low_Value_Payer
2020,5,6,"57,037","5,470","$49,840","7,406",Low_Value_Payer
2020,5,7,"61,502","5,597","$45,320","7,698",Low_Value_Payer
2020,5,8,"58,921","5,496","$47,857","7,219",Low_Value_Payer
2020,5,9,"57,424","5,455","$50,838","6,955",Low_Value_Payer
2020,5,10,"58,264","5,290","$52,025","7,192",Low_Value_Payer
2020,5,11,"61,860","5,541","$47,102","8,034",Low_Value_Payer
2020,5,12,"61,285","5,574","$41,594","7,569",Low_Value_Payer
2020,5,13,"58,552","6,842","$49,919","8,714",Low_Value_Payer
2020,5,14,"58,235","6,826","$52,449","8,997",Low_Value_Payer
2020,5,15,"60,166","7,391","$45,733","9,308",Low_Value_Payer
2020,5,16,"56,551","4,852","$40,614","6,415",Low_Value_Payer
2020,5,17,"58,597","4,805","$47,449","6,843",Low_Value_Payer
2020,5,18,"61,398","4,869","$38,517","6,575",Low_Value_Payer
2020,5,19,"57,377","4,936","$45,070","6,900",Low_Value_Payer
2020,5,20,"57,477","4,914","$42,980","7,049",Low_Value_Payer
2020,5,21,"61,004","5,185","$44,664","6,874",Low_Value_Payer
2020,5,22,"59,464","5,111","$46,788","6,620",Low_Value_Payer
2020,5,23,"60,492","5,303","$50,924","7,356",Low_Value_Payer
2020,5,24,"61,453","5,426","$47,764","6,863",Low_Value_Payer
2020,5,25,"60,070","5,538","$44,618","7,182",Low_Value_Payer
2020,5,26,"59,206","5,323","$47,184","7,965",Low_Value_Payer
2020,5,27,"59,098","5,307","$45,786","7,235",Low_Value_Payer
2020,5,28,"58,922","5,143","$45,374","7,305",Low_Value_Payer
2020,5,29,"58,918","5,096","$44,938","7,057",Low_Value_Payer
2020,5,30,"61,312","5,452","$58,137","7,348",Low_Value_Payer
2020,5,31,"59,618","5,751","$48,537","7,586",Low_Value_Payer
2020,6,1,"56,524","5,405","$46,511","7,176",Low_Value_Payer
2020,6,2,"59,841","5,471","$45,144","7,345",Low_Value_Payer
2020,6,3,"59,245","5,321","$45,933","7,332",Low_Value_Payer
2020,6,4,"58,627","5,497","$43,881","7,042",Low_Value_Payer
2020,6,5,"59,468","5,313","$50,146","6,996",Low_Value_Payer
2020,6,6,"59,185","5,282","$50,839","7,069",Low_Value_Payer
2020,6,7,"62,308","5,486","$51,065","7,468",Low_Value_Payer
2020,6,8,"59,411","5,218","$39,884","7,141",Low_Value_Payer
2020,6,9,"58,724","5,382","$46,833","7,474",Low_Value_Payer
2020,6,10,"60,310","5,170","$46,094","7,393",Low_Value_Payer
2020,6,11,"58,919","5,357","$46,127","7,418",Low_Value_Payer
2020,6,12,"58,510","5,402","$44,013","7,534",Low_Value_Payer
2020,6,13,"65,526","5,614","$49,793","7,406",Low_Value_Payer
2020,6,14,"59,269","5,109","$50,648","7,129",Low_Value_Payer
2020,6,15,"59,519","5,144","$47,175","7,247",Low_Value_Payer
2020,6,16,"61,127","5,408","$43,585","7,302",Low_Value_Payer
2020,6,17,"61,094","5,464","$38,760","6,767",Low_Value_Payer
2020,6,18,"60,672","5,275","$43,674","7,116",Low_Value_Payer
2020,6,19,"57,705","5,236","$42,203","7,479",Low_Value_Payer
2020,6,20,"62,239","5,271","$49,982","7,300",Low_Value_Payer
2020,6,21,"56,208","5,378","$48,450","7,332",Low_Value_Payer
2020,6,22,"57,145","5,183","$44,935","7,323",Low_Value_Payer
2020,6,23,"61,505","5,346","$45,263","7,526",Low_Value_Payer
2020,6,24,"58,373","5,182","$42,865","6,934",Low_Value_Payer
2020,6,25,"58,009","5,234","$45,178","7,187",Low_Value_Payer
2020,6,26,"59,015","5,299","$52,055","7,074",Low_Value_Payer
2020,6,27,"60,968","5,476","$51,075","7,794",Low_Value_Payer
2020,6,28,"59,910","5,502","$52,467","7,301",Low_Value_Payer
2020,6,29,"60,688","5,289","$48,719","7,721",Low_Value_Payer
2020,6,30,"59,154","5,549","$48,223","7,438",Low_Value_Payer
